2.00,6.44,2.04,6.88,2.14,6.55,401.00,-257.00,-154.00,-1465.00,-2497.00,3938.00'
2.00,6.44,2.04,6.88,2.14,6.55,400.00,-239.00,-170.00,-1271.00,-2687.00,3934.00'
2.00,6.44,2.04,6.88,2.14,6.55,397.00,-219.00,-187.00,-1082.00,-2852.00,3913.00'
2.00,6.44,2.04,6.88,2.14,6.55,392.00,-198.00,-204.00,-900.00,-3005.00,3882.00'
2.00,6.44,2.04,6.88,2.14,6.55,387.00,-175.00,-223.00,-703.00,-3167.00,3847.00'
2.00,6.44,2.04,6.88,2.14,6.55,384.00,-148.00,-246.00,-508.00,-3313.00,3797.00'
2.00,6.44,2.04,6.88,2.14,6.55,380.00,-121.00,-269.00,-305.00,-3449.00,3730.00'
2.00,6.44,2.04,6.88,2.14,6.55,375.00,-95.00,-291.00,-101.00,-3566.00,3644.00'
2.00,6.44,2.04,6.88,2.14,6.55,370.00,-68.00,-312.00,93.00,-3658.00,3543.00'
2.00,6.44,2.04,6.88,2.14,6.55,363.00,-42.00,-332.00,287.00,-3738.00,3431.00'
2.00,6.44,2.04,6.88,2.14,6.55,357.00,-16.00,-353.00,471.00,-3798.00,3309.00'
2.00,6.44,2.04,6.88,2.14,6.55,350.00,9.00,-370.00,655.00,-3846.00,3174.00'
2.00,6.44,2.04,6.88,2.14,6.55,342.00,29.00,-383.00,840.00,-3881.00,3026.00'
2.00,6.44,2.04,6.88,2.14,6.55,335.00,44.00,-391.00,1013.00,-3904.00,2875.00'
2.00,6.44,2.04,6.88,2.14,6.55,328.00,58.00,-398.00,1184.00,-3923.00,2722.00'
2.00,6.44,2.04,6.88,2.14,6.55,320.00,74.00,-405.00,1357.00,-3933.00,2561.00'
2.00,6.44,2.04,6.88,2.14,6.55,311.00,89.00,-411.00,1529.00,-3941.00,2397.00'
2.00,6.44,2.04,6.88,2.14,6.55,300.00,101.00,-414.00,1710.00,-3954.00,2229.00'
2.00,6.44,2.04,6.88,2.14,6.55,288.00,114.00,-414.00,1901.00,-3963.00,2047.00'
2.00,6.44,2.04,6.88,2.14,6.55,274.00,125.00,-411.00,2100.00,-3969.00,1853.00'
2.00,6.44,2.04,6.88,2.14,6.55,259.00,138.00,-410.00,2291.00,-3969.00,1664.00'
2.00,6.44,2.04,6.88,2.14,6.55,242.00,156.00,-411.00,2455.00,-3963.00,1495.00'
2.00,6.44,2.04,6.88,2.14,6.55,225.00,174.00,-412.00,2626.00,-3951.00,1311.00'
2.00,6.44,2.04,6.88,2.14,6.55,205.00,194.00,-412.00,2814.00,-3939.00,1112.00'
2.00,6.44,2.04,6.88,2.14,6.55,183.00,214.00,-411.00,2980.00,-3922.00,933.00'
2.00,6.44,2.04,6.88,2.14,6.55,159.00,235.00,-408.00,3132.00,-3885.00,743.00'
2.00,6.44,2.04,6.88,2.14,6.55,132.00,260.00,-405.00,3286.00,-3836.00,543.00'
2.00,6.44,2.04,6.88,2.14,6.55,102.00,286.00,-402.00,3420.00,-3765.00,344.00'
2.00,6.44,2.04,6.88,2.14,6.55,75.00,309.00,-398.00,3529.00,-3672.00,142.00'
2.00,6.44,2.04,6.88,2.14,6.55,48.00,330.00,-392.00,3622.00,-3574.00,-48.00'
2.00,6.44,2.04,6.88,2.14,6.55,22.00,349.00,-384.00,3701.00,-3462.00,-236.00'
2.00,6.44,2.04,6.88,2.14,6.55,-4.00,367.00,-376.00,3764.00,-3341.00,-417.00'
2.00,6.44,2.04,6.88,2.14,6.55,-30.00,385.00,-369.00,3816.00,-3218.00,-590.00'
2.00,6.44,2.04,6.88,2.14,6.55,-52.00,397.00,-360.00,3859.00,-3081.00,-768.00'
2.00,6.44,2.04,6.88,2.14,6.55,-68.00,405.00,-351.00,3888.00,-2939.00,-938.00'
2.00,6.44,2.04,6.88,2.14,6.55,-80.00,410.00,-343.00,3906.00,-2794.00,-1098.00'
2.00,6.44,2.04,6.88,2.14,6.55,-94.00,415.00,-335.00,3920.00,-2634.00,-1270.00'
2.00,6.44,2.04,6.88,2.14,6.55,-109.00,420.00,-325.00,3932.00,-2472.00,-1445.00'
2.00,6.44,2.04,6.88,2.14,6.55,-121.00,422.00,-315.00,3940.00,-2313.00,-1610.00'
2.00,6.44,2.04,6.88,2.14,6.55,-132.00,420.00,-303.00,3949.00,-2139.00,-1793.00'
2.00,6.44,2.04,6.88,2.14,6.55,-142.00,416.00,-289.00,3959.00,-1954.00,-1986.00'
2.00,6.44,2.04,6.88,2.14,6.55,-151.00,411.00,-274.00,3962.00,-1768.00,-2176.00'
2.00,6.44,2.04,6.88,2.14,6.55,-164.00,407.00,-257.00,3967.00,-1592.00,-2356.00'
2.00,6.44,2.04,6.88,2.14,6.55,-180.00,404.00,-238.00,3965.00,-1416.00,-2528.00'
2.00,6.44,2.04,6.88,2.14,6.55,-196.00,399.00,-217.00,3954.00,-1222.00,-2710.00'
2.00,6.44,2.04,6.88,2.14,6.55,-213.00,394.00,-195.00,3938.00,-1043.00,-2875.00'
2.00,6.44,2.04,6.88,2.14,6.55,-231.00,387.00,-170.00,3909.00,-860.00,-3027.00'
2.00,6.44,2.04,6.88,2.14,6.55,-250.00,380.00,-143.00,3864.00,-659.00,-3181.00'
2.00,6.44,2.04,6.88,2.14,6.55,-274.00,374.00,-113.00,3805.00,-462.00,-3318.00'
2.00,6.44,2.04,6.88,2.14,6.55,-297.00,367.00,-83.00,3727.00,-263.00,-3437.00'
2.00,6.44,2.04,6.88,2.14,6.55,-317.00,360.00,-57.00,3640.00,-72.00,-3541.00'
2.00,6.44,2.04,6.88,2.14,6.55,-336.00,353.00,-30.00,3542.00,124.00,-3637.00'
2.00,6.44,2.04,6.88,2.14,6.55,-355.00,345.00,-3.00,3427.00,319.00,-3716.00'
2.00,6.44,2.04,6.88,2.14,6.55,-374.00,338.00,23.00,3303.00,502.00,-3775.00'
2.00,6.44,2.04,6.88,2.14,6.55,-390.00,330.00,47.00,3170.00,685.00,-3823.00'
2.00,6.44,2.04,6.88,2.14,6.55,-401.00,322.00,66.00,3033.00,854.00,-3853.00'
2.00,6.44,2.04,6.88,2.14,6.55,-407.00,316.00,79.00,2884.00,1024.00,-3876.00'
2.00,6.44,2.04,6.88,2.14,6.55,-412.00,309.00,90.00,2725.00,1197.00,-3890.00'
2.00,6.44,2.04,6.88,2.14,6.55,-418.00,301.00,104.00,2564.00,1368.00,-3897.00'
2.00,6.44,2.04,6.88,2.14,6.55,-423.00,293.00,117.00,2393.00,1548.00,-3906.00'
2.00,6.44,2.04,6.88,2.14,6.55,-423.00,284.00,127.00,2220.00,1729.00,-3913.00'
2.00,6.44,2.04,6.88,2.14,6.55,-421.00,271.00,137.00,2038.00,1925.00,-3924.00'
2.00,6.44,2.04,6.88,2.14,6.55,-415.00,258.00,144.00,1847.00,2123.00,-3931.00'
2.00,6.44,2.04,6.88,2.14,6.55,-411.00,244.00,154.00,1668.00,2297.00,-3931.00'
2.00,6.44,2.04,6.88,2.14,6.55,-409.00,228.00,169.00,1498.00,2468.00,-3928.00'
2.00,6.44,2.04,6.88,2.14,6.55,-406.00,210.00,184.00,1304.00,2659.00,-3923.00'
2.00,6.44,2.04,6.88,2.14,6.55,-403.00,190.00,201.00,1111.00,2833.00,-3909.00'
2.00,6.44,2.04,6.88,2.14,6.55,-398.00,169.00,217.00,929.00,2986.00,-3878.00'
2.00,6.44,2.04,6.88,2.14,6.55,-392.00,147.00,234.00,727.00,3148.00,-3837.00'
2.00,6.44,2.04,6.88,2.14,6.55,-386.00,121.00,255.00,528.00,3297.00,-3786.00'
2.00,6.44,2.04,6.88,2.14,6.55,-382.00,92.00,278.00,327.00,3433.00,-3720.00'
2.00,6.44,2.04,6.88,2.14,6.55,-376.00,65.00,300.00,118.00,3553.00,-3633.00'
2.00,6.44,2.04,6.88,2.14,6.55,-370.00,40.00,319.00,-75.00,3643.00,-3532.00'
2.00,6.44,2.04,6.88,2.14,6.55,-363.00,15.00,337.00,-268.00,3723.00,-3420.00'
2.00,6.44,2.04,6.88,2.14,6.55,-356.00,-10.00,356.00,-457.00,3786.00,-3296.00'
2.00,6.44,2.04,6.88,2.14,6.55,-348.00,-35.00,373.00,-635.00,3831.00,-3163.00'
2.00,6.44,2.04,6.88,2.14,6.55,-340.00,-55.00,386.00,-818.00,3867.00,-3017.00'
2.00,6.44,2.04,6.88,2.14,6.55,-332.00,-71.00,393.00,-996.00,3889.00,-2862.00'
2.00,6.44,2.04,6.88,2.14,6.55,-324.00,-82.00,397.00,-1165.00,3905.00,-2708.00'
2.00,6.44,2.04,6.88,2.14,6.55,-315.00,-95.00,401.00,-1337.00,3918.00,-2549.00'
2.00,6.44,2.04,6.88,2.14,6.55,-306.00,-109.00,406.00,-1514.00,3929.00,-2384.00'
2.00,6.44,2.04,6.88,2.14,6.55,-297.00,-122.00,409.00,-1692.00,3941.00,-2218.00'
2.00,6.44,2.04,6.88,2.14,6.55,-285.00,-134.00,410.00,-1877.00,3951.00,-2043.00'
2.00,6.44,2.04,6.88,2.14,6.55,-271.00,-145.00,407.00,-2070.00,3955.00,-1853.00'
2.00,6.44,2.04,6.88,2.14,6.55,-257.00,-156.00,404.00,-2262.00,3956.00,-1663.00'
2.00,6.44,2.04,6.88,2.14,6.55,-240.00,-172.00,404.00,-2439.00,3955.00,-1487.00'
2.00,6.44,2.04,6.88,2.14,6.55,-222.00,-191.00,405.00,-2614.00,3944.00,-1300.00'
2.00,6.44,2.04,6.88,2.14,6.55,-202.00,-210.00,404.00,-2793.00,3928.00,-1107.00'
2.00,6.44,2.04,6.88,2.14,6.55,-181.00,-231.00,404.00,-2955.00,3910.00,-929.00'
2.00,6.44,2.04,6.88,2.14,6.55,-158.00,-251.00,402.00,-3112.00,3878.00,-740.00'
2.00,6.44,2.04,6.88,2.14,6.55,-132.00,-275.00,399.00,-3268.00,3832.00,-542.00'
2.00,6.44,2.04,6.88,2.14,6.55,-102.00,-301.00,395.00,-3401.00,3760.00,-342.00'
2.00,6.44,2.04,6.88,2.14,6.55,-72.00,-326.00,390.00,-3507.00,3667.00,-145.00'
2.00,6.44,2.04,6.88,2.14,6.55,-47.00,-347.00,386.00,-3600.00,3571.00,44.00'
2.00,6.44,2.04,6.88,2.14,6.55,-22.00,-365.00,379.00,-3681.00,3460.00,233.00'
2.00,6.44,2.04,6.88,2.14,6.55,4.00,-382.00,371.00,-3743.00,3341.00,412.00'
2.00,6.44,2.04,6.88,2.14,6.55,29.00,-400.00,364.00,-3797.00,3218.00,587.00'
2.00,6.44,2.04,6.88,2.14,6.55,51.00,-415.00,357.00,-3840.00,3084.00,761.00'
2.00,6.44,2.04,6.88,2.14,6.55,68.00,-424.00,348.00,-3866.00,2944.00,926.00'
2.00,6.44,2.04,6.88,2.14,6.55,80.00,-429.00,341.00,-3885.00,2797.00,1090.00'
2.00,6.44,2.04,6.88,2.14,6.55,91.00,-432.00,333.00,-3901.00,2643.00,1258.00'
2.00,6.44,2.04,6.88,2.14,6.55,105.00,-437.00,325.00,-3913.00,2484.00,1428.00'
2.00,6.44,2.04,6.88,2.14,6.55,118.00,-440.00,315.00,-3920.00,2317.00,1601.00'
2.00,6.44,2.04,6.88,2.14,6.55,128.00,-441.00,305.00,-3931.00,2140.00,1788.00'
2.00,6.44,2.04,6.88,2.14,6.55,139.00,-438.00,291.00,-3941.00,1954.00,1985.00'
2.00,6.44,2.04,6.88,2.14,6.55,148.00,-431.00,276.00,-3946.00,1767.00,2176.00'
2.00,6.44,2.04,6.88,2.14,6.55,159.00,-426.00,260.00,-3950.00,1591.00,2355.00'
2.00,6.44,2.04,6.88,2.14,6.55,174.00,-423.00,242.00,-3944.00,1413.00,2525.00'
2.00,6.44,2.04,6.88,2.14,6.55,189.00,-419.00,222.00,-3934.00,1220.00,2706.00'
2.00,6.44,2.04,6.88,2.14,6.55,206.00,-414.00,200.00,-3923.00,1035.00,2881.00'
2.00,6.44,2.04,6.88,2.14,6.55,225.00,-408.00,176.00,-3892.00,846.00,3036.00'
2.00,6.44,2.04,6.88,2.14,6.55,243.00,-401.00,150.00,-3850.00,646.00,3193.00'
2.00,6.44,2.04,6.88,2.14,6.55,266.00,-394.00,121.00,-3797.00,450.00,3336.00'
2.00,6.44,2.04,6.88,2.14,6.55,290.00,-388.00,90.00,-3716.00,250.00,3452.00'
2.00,6.44,2.04,6.88,2.14,6.55,310.00,-381.00,62.00,-3622.00,52.00,3554.00'
2.00,6.44,2.04,6.88,2.14,6.55,329.00,-375.00,38.00,-3521.00,-146.00,3649.00'
2.00,6.44,2.04,6.88,2.14,6.55,346.00,-367.00,12.00,-3407.00,-339.00,3729.00'
2.00,6.44,2.04,6.88,2.14,6.55,365.00,-359.00,-14.00,-3284.00,-518.00,3784.00'
2.00,6.44,2.04,6.88,2.14,6.55,382.00,-353.00,-37.00,-3151.00,-699.00,3830.00'
2.00,6.44,2.04,6.88,2.14,6.55,394.00,-346.00,-57.00,-3008.00,-877.00,3865.00'
2.00,6.44,2.04,6.88,2.14,6.55,402.00,-339.00,-71.00,-2858.00,-1046.00,3886.00'
2.00,6.44,2.04,6.88,2.14,6.55,405.00,-332.00,-81.00,-2700.00,-1218.00,3899.00'
2.00,6.44,2.04,6.88,2.14,6.55,409.00,-324.00,-94.00,-2537.00,-1394.00,3910.00'
2.00,6.44,2.04,6.88,2.14,6.55,414.00,-316.00,-107.00,-2369.00,-1572.00,3919.00'
2.00,6.44,2.04,6.88,2.14,6.55,416.00,-306.00,-119.00,-2193.00,-1756.00,3926.00'
2.00,6.44,2.04,6.88,2.14,6.55,414.00,-293.00,-130.00,-2014.00,-1948.00,3937.00'
2.00,6.44,2.04,6.88,2.14,6.55,410.00,-280.00,-139.00,-1829.00,-2141.00,3945.00'
2.00,6.44,2.04,6.88,2.14,6.55,404.00,-265.00,-148.00,-1641.00,-2328.00,3946.00'
2.00,6.44,2.04,6.88,2.14,6.55,402.00,-249.00,-162.00,-1463.00,-2507.00,3946.00'
2.00,6.44,2.04,6.88,2.14,6.55,400.00,-231.00,-179.00,-1272.00,-2695.00,3942.00'
2.00,6.44,2.04,6.88,2.14,6.55,397.00,-211.00,-195.00,-1077.00,-2865.00,3920.00'
2.00,6.44,2.04,6.88,2.14,6.55,393.00,-189.00,-213.00,-897.00,-3016.00,3890.00'
2.00,6.44,2.04,6.88,2.14,6.55,388.00,-166.00,-231.00,-702.00,-3178.00,3855.00'
2.00,6.44,2.04,6.88,2.14,6.55,383.00,-142.00,-251.00,-499.00,-3326.00,3801.00'
2.00,6.44,2.04,6.88,2.14,6.55,378.00,-113.00,-275.00,-296.00,-3460.00,3731.00'
2.00,6.44,2.04,6.88,2.14,6.55,373.00,-85.00,-298.00,-93.00,-3575.00,3645.00'
2.00,6.44,2.04,6.88,2.14,6.55,367.00,-60.00,-318.00,102.00,-3665.00,3542.00'
2.00,6.44,2.04,6.88,2.14,6.55,360.00,-35.00,-336.00,296.00,-3745.00,3429.00'
2.00,6.44,2.04,6.88,2.14,6.55,353.00,-10.00,-354.00,483.00,-3805.00,3303.00'
2.00,6.44,2.04,6.88,2.14,6.55,347.00,14.00,-372.00,664.00,-3849.00,3168.00'
2.00,6.44,2.04,6.88,2.14,6.55,340.00,35.00,-386.00,840.00,-3881.00,3025.00'
2.00,6.44,2.04,6.88,2.14,6.55,332.00,51.00,-395.00,1016.00,-3905.00,2873.00'
2.00,6.44,2.04,6.88,2.14,6.55,324.00,63.00,-399.00,1190.00,-3922.00,2718.00'
2.00,6.44,2.04,6.88,2.14,6.55,316.00,75.00,-403.00,1356.00,-3931.00,2560.00'
2.00,6.44,2.04,6.88,2.14,6.55,307.00,89.00,-408.00,1530.00,-3940.00,2396.00'
2.00,6.44,2.04,6.88,2.14,6.55,298.00,102.00,-412.00,1712.00,-3951.00,2225.00'
2.00,6.44,2.04,6.88,2.14,6.55,287.00,115.00,-414.00,1903.00,-3962.00,2044.00'
2.00,6.44,2.04,6.88,2.14,6.55,273.00,127.00,-413.00,2104.00,-3968.00,1849.00'
2.00,6.44,2.04,6.88,2.14,6.55,258.00,139.00,-409.00,2292.00,-3968.00,1662.00'
2.00,6.44,2.04,6.88,2.14,6.55,241.00,154.00,-408.00,2454.00,-3962.00,1495.00'
2.00,6.44,2.04,6.88,2.14,6.55,224.00,173.00,-410.00,2625.00,-3950.00,1311.00'
2.00,6.44,2.04,6.88,2.14,6.55,205.00,192.00,-410.00,2813.00,-3941.00,1115.00'
2.00,6.44,2.04,6.88,2.14,6.55,184.00,213.00,-410.00,2980.00,-3924.00,933.00'
2.00,6.44,2.04,6.88,2.14,6.55,161.00,235.00,-409.00,3135.00,-3887.00,742.00'
2.00,6.44,2.04,6.88,2.14,6.55,135.00,258.00,-407.00,3289.00,-3841.00,545.00'
2.00,6.44,2.04,6.88,2.14,6.55,106.00,284.00,-404.00,3425.00,-3772.00,345.00'
2.00,6.44,2.04,6.88,2.14,6.55,76.00,309.00,-399.00,3533.00,-3682.00,148.00'
2.00,6.44,2.04,6.88,2.14,6.55,49.00,331.00,-394.00,3624.00,-3585.00,-40.00'
2.00,6.44,2.04,6.88,2.14,6.55,25.00,350.00,-388.00,3706.00,-3473.00,-230.00'
2.00,6.44,2.04,6.88,2.14,6.55,0.00,367.00,-381.00,3768.00,-3351.00,-411.00'
2.00,6.44,2.04,6.88,2.14,6.55,-25.00,384.00,-373.00,3820.00,-3228.00,-584.00'
2.00,6.44,2.04,6.88,2.14,6.55,-47.00,400.00,-366.00,3864.00,-3097.00,-757.00'
2.00,6.44,2.04,6.88,2.14,6.55,-67.00,411.00,-358.00,3892.00,-2958.00,-923.00'
2.00,6.44,2.04,6.88,2.14,6.55,-81.00,418.00,-351.00,3911.00,-2812.00,-1086.00'
2.00,6.44,2.04,6.88,2.14,6.55,-92.00,421.00,-343.00,3927.00,-2655.00,-1257.00'
2.00,6.44,2.04,6.88,2.14,6.55,-105.00,425.00,-334.00,3940.00,-2493.00,-1431.00'
2.00,6.44,2.04,6.88,2.14,6.55,-119.00,429.00,-324.00,3948.00,-2329.00,-1601.00'
2.00,6.44,2.04,6.88,2.14,6.55,-131.00,430.00,-313.00,3958.00,-2155.00,-1786.00'
2.00,6.44,2.04,6.88,2.14,6.55,-143.00,429.00,-300.00,3967.00,-1971.00,-1978.00'
2.00,6.44,2.04,6.88,2.14,6.55,-153.00,423.00,-285.00,3970.00,-1781.00,-2170.00'
2.00,6.44,2.04,6.88,2.14,6.55,-163.00,418.00,-268.00,3976.00,-1604.00,-2354.00'
2.00,6.44,2.04,6.88,2.14,6.55,-179.00,414.00,-249.00,3972.00,-1426.00,-2526.00'
2.00,6.44,2.04,6.88,2.14,6.55,-195.00,410.00,-229.00,3961.00,-1230.00,-2709.00'
2.00,6.44,2.04,6.88,2.14,6.55,-212.00,405.00,-207.00,3945.00,-1047.00,-2877.00'
2.00,6.44,2.04,6.88,2.14,6.55,-231.00,400.00,-183.00,3915.00,-862.00,-3030.00'
2.00,6.44,2.04,6.88,2.14,6.55,-250.00,394.00,-157.00,3871.00,-658.00,-3189.00'
2.00,6.44,2.04,6.88,2.14,6.55,-272.00,387.00,-129.00,3812.00,-460.00,-3328.00'
2.00,6.44,2.04,6.88,2.14,6.55,-296.00,381.00,-98.00,3732.00,-259.00,-3446.00'
2.00,6.44,2.04,6.88,2.14,6.55,-317.00,373.00,-69.00,3642.00,-62.00,-3553.00'
2.00,6.44,2.04,6.88,2.14,6.55,-337.00,366.00,-43.00,3543.00,132.00,-3645.00'
2.00,6.44,2.04,6.88,2.14,6.55,-354.00,359.00,-18.00,3425.00,330.00,-3724.00'
2.00,6.44,2.04,6.88,2.14,6.55,-372.00,351.00,7.00,3303.00,512.00,-3786.00'
2.00,6.44,2.04,6.88,2.14,6.55,-390.00,346.00,31.00,3174.00,688.00,-3831.00'
2.00,6.44,2.04,6.88,2.14,6.55,-404.00,339.00,52.00,3030.00,866.00,-3863.00'
